Timestamp,Label,V_AD,V_AB,V_BC,V_CD,V_AC,V_BD
2026-04-12 21:13:28,AB_2,13.8,6.6,13.9,8.75,17.1,14.1
2026-04-12 21:13:29,AB_2,14.0,6.74,13.9,9.07,17.0,14.0
2026-04-12 21:13:29,AB_2,13.8,6.61,13.9,8.85,17.2,14.1
2026-04-12 21:13:29,AB_2,13.9,6.69,13.9,8.94,17.1,14.1
2026-04-12 21:13:30,AB_2,13.9,6.65,14.1,8.5,17.3,14.2
2026-04-12 21:13:30,AB_2,14.0,6.62,14.0,8.5,17.3,14.2
2026-04-12 21:13:30,AB_2,14.0,6.71,14.1,8.73,17.2,14.3
2026-04-12 21:13:31,AB_2,13.9,6.66,14.1,8.63,17.3,14.2
2026-04-12 21:13:31,AB_2,13.9,6.75,14.0,8.85,17.1,14.1
2026-04-12 21:13:32,AB_2,13.9,6.53,14.1,8.73,17.1,14.2
2026-04-12 21:13:32,AB_2,13.9,6.72,14.0,8.93,17.1,14.2
2026-04-12 21:13:32,AB_2,13.9,6.65,14.0,8.72,17.2,14.2
2026-04-12 21:13:33,AB_2,14.0,6.73,14.1,8.98,17.1,14.2
2026-04-12 21:13:33,AB_2,13.9,6.61,14.0,8.71,17.1,14.1
2026-04-12 21:13:33,AB_2,13.8,6.74,13.9,8.54,17.0,14.2
2026-04-12 21:13:34,AB_2,14.0,6.75,14.1,9.0,17.4,14.2
2026-04-12 21:13:34,AB_2,13.9,6.76,14.1,9.12,17.2,14.1
2026-04-12 21:13:34,AB_2,13.9,6.67,14.1,8.88,17.3,14.3
2026-04-12 21:13:35,AB_2,14.0,6.72,14.1,8.62,17.2,14.3
2026-04-12 21:13:35,AB_2,14.0,6.71,14.1,8.82,16.7,14.1
2026-04-12 21:13:35,AB_2,13.9,6.69,14.1,8.58,17.0,14.2
2026-04-12 21:13:36,AB_2,14.0,6.7,14.1,8.47,17.0,14.2
2026-04-12 21:13:36,AB_2,13.9,6.65,14.0,8.35,17.1,14.1
2026-04-12 21:13:37,AB_2,13.9,6.7,14.0,8.82,16.7,14.0
2026-04-12 21:13:37,AB_2,13.8,6.74,13.9,8.93,16.9,14.0
2026-04-12 21:13:37,AB_2,13.8,6.62,13.9,8.56,17.2,14.1
2026-04-12 21:13:38,AB_2,14.0,6.72,13.9,8.89,17.2,13.9
2026-04-12 21:13:38,AB_2,13.8,6.61,13.7,8.5,17.2,13.9
2026-04-12 21:13:38,AB_2,13.9,6.64,13.7,8.39,17.1,13.9
2026-04-12 21:13:39,AB_2,13.9,6.66,13.7,8.67,17.2,13.8
2026-04-12 21:13:39,AB_2,13.8,6.54,13.7,8.51,17.2,13.9
2026-04-12 21:13:39,AB_2,13.9,6.69,13.6,8.71,17.2,13.5
2026-04-12 21:13:40,AB_2,13.6,6.65,13.3,8.77,17.1,13.4
2026-04-12 21:13:40,AB_2,13.6,6.61,13.3,8.41,17.0,13.6
2026-04-12 21:13:41,AB_2,13.7,6.71,13.3,8.88,17.0,13.5
2026-04-12 21:13:41,AB_2,13.6,6.75,13.4,8.91,17.2,13.5
2026-04-12 21:13:41,AB_2,13.7,6.58,13.3,8.43,16.9,13.5
2026-04-12 21:13:42,AB_2,13.7,6.67,13.3,8.37,16.5,13.3
2026-04-12 21:13:42,AB_2,13.6,6.58,13.8,8.55,17.3,14.1
2026-04-12 21:13:42,AB_2,14.0,6.6,13.3,8.06,16.8,13.3
2026-04-12 21:13:43,AB_2,13.6,6.64,13.2,8.09,16.8,13.2
2026-04-12 21:13:43,AB_2,13.6,6.56,13.3,8.26,17.0,13.4
2026-04-12 21:13:43,AB_2,13.7,6.55,13.4,8.26,17.0,13.7
2026-04-12 21:13:44,AB_2,13.9,6.64,13.9,8.35,17.3,14.2
2026-04-12 21:13:44,AB_2,14.0,6.67,13.9,8.66,17.3,14.1
2026-04-12 21:13:44,AB_2,13.9,6.59,14.0,8.57,17.2,14.3
2026-04-12 21:13:45,AB_2,14.1,6.63,14.2,8.47,17.4,14.4
2026-04-12 21:13:45,AB_2,14.1,6.66,14.1,8.47,17.1,14.2
2026-04-12 21:13:46,AB_2,14.0,6.67,14.0,8.73,17.1,14.1
2026-04-12 21:13:46,AB_2,13.8,6.61,14.0,8.49,17.0,14.1
2026-04-12 21:13:46,AB_2,13.9,6.73,14.0,8.41,17.1,14.4
2026-04-12 21:13:47,AB_2,14.2,6.58,14.3,8.18,17.3,14.3
2026-04-12 21:13:47,AB_2,14.1,6.57,13.9,8.26,17.1,14.2
2026-04-12 21:13:47,AB_2,13.9,6.65,13.9,8.73,17.3,14.1
2026-04-12 21:13:48,AB_2,13.9,6.74,13.9,8.92,17.2,13.9
2026-04-12 21:13:48,AB_2,13.8,6.67,13.9,8.63,17.2,14.2
2026-04-12 21:13:48,AB_2,14.0,6.69,13.9,8.77,17.3,13.9
2026-04-12 21:13:49,AB_2,13.8,6.71,13.7,8.57,17.0,13.8
2026-04-12 21:13:49,AB_2,13.8,6.68,13.5,8.52,17.0,13.6
2026-04-12 21:13:50,AB_2,13.7,6.75,13.5,8.89,17.0,13.6
2026-04-12 21:13:50,AB_2,13.6,6.56,13.6,8.62,17.1,13.8
2026-04-12 21:13:50,AB_2,13.8,6.66,13.5,8.78,16.9,13.6
2026-04-12 21:13:51,AB_2,13.6,6.74,13.5,8.96,17.0,13.6
2026-04-12 21:13:51,AB_2,13.7,6.58,13.5,8.51,17.1,13.7
2026-04-12 21:13:51,AB_2,13.8,6.71,13.6,8.82,17.1,13.7
2026-04-12 21:13:52,AB_2,13.7,6.74,13.6,8.85,17.0,13.7
2026-04-12 21:13:52,AB_2,13.7,6.75,13.6,9.03,17.1,13.7
2026-04-12 21:13:52,AB_2,13.7,6.54,13.6,8.7,17.2,13.8
2026-04-12 21:13:53,AB_2,13.9,6.69,13.6,8.8,17.1,13.7
2026-04-12 21:13:53,AB_2,13.8,6.73,13.7,8.91,17.2,13.9
2026-04-12 21:13:53,AB_2,13.9,6.64,13.8,8.62,17.2,13.9
2026-04-12 21:13:54,AB_2,14.0,6.6,13.7,8.47,17.3,13.9
2026-04-12 21:13:54,AB_2,14.0,6.63,13.7,8.33,16.8,13.8
2026-04-12 21:13:55,AB_2,14.0,6.66,13.6,8.56,17.3,13.7
2026-04-12 21:13:55,AB_2,13.7,6.69,13.4,8.85,17.0,13.4
2026-04-12 21:13:55,AB_2,13.6,6.74,13.2,8.96,17.2,13.3
2026-04-12 21:13:56,AB_2,13.5,6.73,13.1,8.86,16.9,13.1
2026-04-12 21:13:56,AB_2,13.4,6.6,13.0,8.51,17.1,13.4
2026-04-12 21:13:56,AB_2,13.7,6.71,13.4,8.85,17.0,13.6
2026-04-12 21:13:57,AB_2,13.6,6.73,13.6,9.12,16.8,13.7
2026-04-12 21:13:57,AB_2,13.7,6.58,13.7,8.71,17.0,13.9
2026-04-12 21:14:04,AB_3,14.5,6.43,14.4,8.92,18.1,14.5
2026-04-12 21:14:04,AB_3,14.3,6.52,14.3,8.81,17.9,14.6
2026-04-12 21:14:04,AB_3,14.3,6.48,14.3,8.73,17.8,14.5
2026-04-12 21:14:05,AB_3,14.3,6.57,14.3,8.94,17.8,14.5
2026-04-12 21:14:05,AB_3,14.2,6.45,14.3,8.75,17.8,14.5
2026-04-12 21:14:05,AB_3,14.2,6.49,14.3,8.44,17.6,14.5
2026-04-12 21:14:06,AB_3,14.3,6.57,14.3,8.58,17.6,14.6
2026-04-12 21:14:06,AB_3,14.3,6.56,14.3,8.8,17.7,14.4
2026-04-12 21:14:06,AB_3,14.2,6.66,14.2,8.89,17.6,14.4
2026-04-12 21:14:07,AB_3,14.2,6.58,14.6,8.91,17.5,14.7
2026-04-12 21:14:07,AB_3,14.1,6.58,14.4,9.02,17.4,14.5
2026-04-12 21:14:07,AB_3,14.1,6.65,14.3,9.2,17.5,14.5
2026-04-12 21:14:08,AB_3,14.0,6.74,14.4,9.25,17.6,14.4
2026-04-12 21:14:08,AB_3,14.0,6.77,14.3,9.29,17.5,14.5
2026-04-12 21:14:09,AB_3,14.0,6.52,14.4,9.07,17.2,14.5
2026-04-12 21:14:09,AB_3,14.0,6.69,14.4,8.77,17.2,14.5
2026-04-12 21:14:09,AB_3,14.1,6.61,14.4,8.71,17.5,14.6
2026-04-12 21:14:10,AB_3,14.1,6.66,14.4,8.95,17.4,14.5
2026-04-12 21:14:10,AB_3,14.0,6.74,14.4,9.15,17.6,14.5
2026-04-12 21:14:10,AB_3,14.0,6.52,14.4,8.9,17.5,14.6
2026-04-12 21:14:11,AB_3,14.1,6.71,14.4,9.05,17.4,14.5
2026-04-12 21:14:11,AB_3,14.1,6.75,14.4,9.25,17.4,14.5
2026-04-12 21:14:11,AB_3,14.0,6.61,14.4,8.92,17.5,14.6
2026-04-12 21:14:12,AB_3,14.1,6.67,14.4,8.89,17.2,14.5
2026-04-12 21:14:12,AB_3,14.0,6.75,14.4,9.24,17.4,14.5
2026-04-12 21:14:12,AB_3,14.0,6.59,14.4,8.84,17.5,14.6
2026-04-12 21:14:13,AB_3,14.2,6.71,14.4,9.12,17.5,14.4
2026-04-12 21:14:13,AB_3,14.0,6.64,14.2,9.23,17.2,14.3
2026-04-12 21:14:14,AB_3,14.0,6.62,14.3,8.85,17.4,14.5
2026-04-12 21:14:14,AB_3,14.1,6.63,14.3,8.74,17.4,14.5
2026-04-12 21:14:14,AB_3,14.1,6.65,14.3,8.92,17.3,14.4
2026-04-12 21:14:15,AB_3,14.0,6.64,14.3,8.67,17.4,14.5
2026-04-12 21:14:15,AB_3,14.1,6.59,14.3,8.54,17.4,14.6
2026-04-12 21:14:15,AB_3,14.2,6.62,14.3,8.96,17.5,14.5
2026-04-12 21:14:16,AB_3,14.2,6.69,14.3,9.1,17.6,14.5
2026-04-12 21:14:16,AB_3,14.1,6.55,14.4,8.89,17.5,14.6
2026-04-12 21:14:16,AB_3,14.3,6.57,14.4,8.5,17.5,14.6
2026-04-12 21:14:17,AB_3,14.3,6.62,14.4,8.9,17.6,14.6
2026-04-12 21:14:17,AB_3,14.3,6.43,14.5,8.65,17.8,14.7
2026-04-12 21:14:17,AB_3,14.4,6.59,14.5,8.85,17.6,14.6
2026-04-12 21:14:18,AB_3,14.3,6.64,14.5,9.11,17.7,14.6
2026-04-12 21:14:18,AB_3,14.3,6.68,14.5,9.23,17.7,14.6
2026-04-12 21:14:19,AB_3,14.3,6.64,14.5,9.4,17.8,14.6
2026-04-12 21:14:19,AB_3,14.3,6.69,14.5,9.27,16.6,14.7
2026-04-12 21:14:19,AB_3,14.3,6.66,14.6,9.32,17.5,14.6
2026-04-12 21:14:20,AB_3,14.3,6.7,14.6,9.58,17.8,14.6
2026-04-12 21:14:20,AB_3,14.3,6.64,14.6,8.89,17.7,14.7
2026-04-12 21:14:20,AB_3,14.3,6.59,14.5,8.61,17.6,14.8
2026-04-12 21:14:21,AB_3,14.4,6.54,14.6,9.0,17.6,14.7
2026-04-12 21:14:21,AB_3,14.2,6.55,14.5,8.8,17.6,14.8
2026-04-12 21:14:21,AB_3,14.3,6.64,14.6,9.0,17.6,14.7
2026-04-12 21:14:22,AB_3,14.2,6.71,14.5,9.22,17.3,14.6
2026-04-12 21:14:22,AB_3,14.1,6.59,14.5,8.9,17.6,14.7
2026-04-12 21:14:22,AB_3,14.2,6.47,14.5,8.78,17.4,14.8
2026-04-12 21:14:23,AB_3,14.2,6.62,14.5,8.53,17.3,14.7
2026-04-12 21:14:23,AB_3,14.1,6.69,14.5,9.0,17.4,14.7
2026-04-12 21:14:24,AB_3,14.0,6.73,14.5,9.06,17.3,14.6
2026-04-12 21:14:24,AB_3,14.0,6.77,14.4,9.23,17.2,14.5
2026-04-12 21:14:24,AB_3,13.9,6.59,14.4,8.92,17.0,14.5
2026-04-12 21:14:25,AB_3,14.0,6.78,14.4,9.26,17.5,14.4
2026-04-12 21:14:25,AB_3,14.0,6.68,14.4,8.82,17.4,14.5
2026-04-12 21:14:25,AB_3,14.1,6.69,14.3,8.61,17.2,14.5
2026-04-12 21:14:26,AB_3,14.1,6.6,14.4,8.58,17.3,14.6
2026-04-12 21:14:26,AB_3,14.2,6.58,14.4,8.37,17.3,14.6
2026-04-12 21:14:26,AB_3,14.2,6.52,14.4,8.54,17.4,14.7
2026-04-12 21:14:27,AB_3,14.2,6.63,14.5,8.91,17.3,14.6
2026-04-12 21:14:27,AB_3,14.1,6.64,14.5,9.12,17.4,14.6
2026-04-12 21:14:28,AB_3,14.0,6.65,14.5,8.68,17.3,14.7
2026-04-12 21:14:28,AB_3,14.2,6.6,14.5,8.61,17.4,14.7
2026-04-12 21:14:28,AB_3,14.2,6.6,14.5,8.98,17.6,14.6
2026-04-12 21:14:29,AB_3,14.1,6.73,14.4,9.15,17.4,14.5
2026-04-12 21:14:29,AB_3,14.1,6.47,14.4,8.91,17.5,14.7
2026-04-12 21:14:29,AB_3,14.2,6.61,14.5,8.68,17.3,14.7
2026-04-12 21:14:30,AB_3,14.2,6.61,14.5,8.9,17.5,14.6
2026-04-12 21:14:30,AB_3,14.2,6.53,14.5,8.6,17.5,14.7
2026-04-12 21:14:30,AB_3,14.3,6.48,14.5,8.6,17.6,14.7
2026-04-12 21:14:31,AB_3,14.3,6.57,14.5,9.05,17.5,14.7
2026-04-12 21:14:31,AB_3,14.3,6.65,14.5,9.11,17.8,14.7
2026-04-12 21:14:31,AB_3,14.3,6.31,14.6,8.83,17.7,14.7
2026-04-12 21:14:32,AB_3,14.4,6.56,14.6,8.51,17.6,14.7
2026-04-12 21:14:32,AB_3,14.3,6.64,14.5,8.83,17.7,14.7
2026-04-12 21:14:33,AB_3,14.4,6.57,14.6,8.65,17.7,14.8
2026-04-12 21:14:33,AB_3,14.3,6.58,14.6,8.59,17.8,14.8
2026-04-12 21:14:33,AB_3,14.4,6.53,14.6,8.83,17.5,14.7
2026-04-12 21:14:34,AB_3,14.3,6.61,14.5,9.03,17.6,14.7
2026-04-12 21:14:34,AB_3,14.3,6.62,14.5,8.76,17.6,14.8
2026-04-12 21:14:34,AB_3,14.4,6.6,14.5,8.96,17.6,14.7
2026-04-12 21:14:35,AB_3,14.2,6.63,14.5,9.17,17.7,14.6
2026-04-12 21:14:35,AB_3,14.2,6.71,14.5,9.26,17.6,14.6
2026-04-12 21:14:35,AB_3,14.2,6.48,14.5,9.01,17.6,14.7
2026-04-12 21:14:36,AB_3,14.3,6.57,14.5,8.7,17.3,14.7
2026-04-12 21:14:36,AB_3,14.2,6.65,14.5,9.05,17.3,14.6
2026-04-12 21:14:37,AB_3,14.1,6.58,14.4,8.69,17.4,14.7
2026-04-12 21:14:37,AB_3,14.2,6.67,14.4,9.06,17.3,14.5
2026-04-12 21:14:37,AB_3,14.0,6.69,14.4,9.12,17.4,14.5
2026-04-12 21:14:38,AB_3,14.0,6.71,14.4,9.1,17.5,14.5
2026-04-12 21:14:38,AB_3,14.1,6.68,14.4,9.16,17.5,14.6
2026-04-12 21:14:38,AB_3,14.2,6.59,14.5,8.72,17.1,14.6
2026-04-12 21:14:39,AB_3,14.2,6.68,14.5,9.09,17.3,14.6
2026-04-12 21:14:39,AB_3,14.1,6.57,14.5,8.7,17.4,14.6
2026-04-12 21:14:39,AB_3,14.2,6.64,14.4,8.48,17.5,14.7
2026-04-12 21:14:40,AB_3,14.3,6.64,14.4,8.91,17.5,14.5
2026-04-12 21:14:40,AB_3,14.1,6.51,14.3,8.67,17.5,14.6
2026-04-12 21:14:40,AB_3,14.2,6.67,14.4,9.01,17.3,14.6
2026-04-12 21:14:41,AB_3,14.1,6.7,14.5,9.11,17.4,14.6
2026-04-12 21:14:41,AB_3,14.0,6.73,14.5,9.34,17.4,14.6
2026-04-12 21:14:42,AB_3,14.0,6.76,14.5,9.4,17.5,14.5
2026-04-12 21:14:42,AB_3,14.0,6.74,14.4,9.09,17.4,14.5
2026-04-12 21:14:42,AB_3,14.0,6.56,14.4,8.92,17.4,14.6
2026-04-12 21:14:43,AB_3,14.1,6.67,14.4,9.25,17.3,14.5
2026-04-12 21:14:43,AB_3,14.0,6.54,14.4,8.9,17.6,14.6
2026-04-12 21:14:43,AB_3,14.2,6.67,14.4,9.15,17.5,14.5
2026-04-12 21:14:44,AB_3,14.1,6.56,14.3,8.81,17.4,14.5
2026-04-12 21:14:44,AB_3,14.0,6.65,14.3,8.52,17.4,14.5
2026-04-12 21:14:44,AB_3,14.1,6.57,14.4,8.5,17.4,14.6
2026-04-12 21:14:45,AB_3,14.2,6.55,14.4,8.49,17.3,14.7
2026-04-12 21:14:45,AB_3,14.2,6.61,14.4,8.84,17.5,14.6
2026-04-12 21:14:46,AB_3,14.1,6.69,14.4,9.05,17.4,14.6
2026-04-12 21:14:46,AB_3,14.1,6.67,14.5,9.16,17.4,14.6
2026-04-12 21:14:46,AB_3,14.1,6.71,14.5,9.25,17.5,14.6
2026-04-12 21:14:47,AB_3,14.1,6.73,14.4,9.22,17.7,14.5
2026-04-12 21:14:47,AB_3,14.1,6.72,14.3,9.25,17.4,14.4
2026-04-12 21:14:47,AB_3,14.0,6.77,14.3,9.38,17.6,14.4
2026-04-12 21:14:48,AB_3,14.0,6.54,14.4,9.02,17.4,14.6
2026-04-12 21:14:48,AB_3,14.2,6.64,14.4,9.02,17.5,14.6
2026-04-12 21:14:48,AB_3,14.1,6.72,14.5,9.32,17.5,14.6
2026-04-12 21:14:49,AB_3,14.1,6.79,14.5,9.31,17.6,14.6
2026-04-12 21:14:49,AB_3,14.1,6.53,14.6,8.93,17.7,14.7
2026-04-12 21:14:49,AB_3,14.2,6.69,14.6,8.78,17.5,14.8
2026-04-12 21:14:50,AB_3,14.3,6.63,14.5,9.0,17.4,14.6
2026-04-12 21:14:50,AB_3,14.2,6.59,14.5,8.63,17.4,14.6
2026-04-12 21:14:50,AB_3,14.2,6.51,14.5,8.66,17.6,14.7
2026-04-12 21:14:51,AB_3,14.3,6.63,14.5,8.97,17.6,14.6
2026-04-12 21:14:51,AB_3,14.2,6.55,14.5,8.66,17.5,14.7
2026-04-12 21:14:52,AB_3,14.3,6.38,14.5,8.72,17.7,14.8
2026-04-12 21:14:52,AB_3,14.4,6.59,14.5,8.77,17.6,14.7
2026-04-12 21:14:52,AB_3,14.3,6.45,14.6,8.71,17.6,14.8
2026-04-12 21:14:53,AB_3,14.4,6.57,14.5,9.01,17.7,14.7
2026-04-12 21:14:53,AB_3,14.2,6.66,14.5,9.26,17.4,14.6
2026-04-12 21:14:53,AB_3,14.0,6.77,14.5,9.16,17.4,14.6
2026-04-12 21:14:54,AB_3,14.0,6.78,14.5,9.35,17.2,14.6
2026-04-12 21:14:54,AB_3,13.9,6.6,14.5,9.12,17.4,14.7
2026-04-12 21:14:54,AB_3,14.1,6.67,14.5,8.8,17.3,14.5
2026-04-12 21:14:55,AB_3,14.1,6.71,14.4,9.06,17.4,14.3
2026-04-12 21:14:55,AB_3,14.0,6.5,14.2,8.7,17.4,14.5
2026-04-12 21:14:55,AB_3,14.1,6.67,14.3,8.89,17.2,14.5
2026-04-12 21:14:56,AB_3,14.0,6.66,14.4,9.05,17.2,14.5
2026-04-12 21:14:56,AB_3,13.9,6.71,14.4,9.14,17.3,14.7
2026-04-12 21:14:57,AB_3,14.1,6.52,14.5,8.71,17.6,14.7
2026-04-12 21:14:57,AB_3,14.3,6.57,14.6,8.6,17.4,14.8
2026-04-12 21:14:57,AB_3,14.4,6.59,14.6,8.83,17.7,14.7
2026-04-12 21:14:58,AB_3,14.2,6.61,14.5,9.15,17.6,14.7
2026-04-12 21:14:58,AB_3,14.3,6.62,14.5,9.21,17.7,14.7
2026-04-12 21:14:58,AB_3,14.2,6.47,14.6,8.83,17.6,14.7
2026-04-12 21:14:59,AB_3,14.4,6.65,14.5,9.05,17.7,14.7
2026-04-12 21:14:59,AB_3,14.3,6.49,14.6,8.81,17.9,14.8
2026-04-12 21:14:59,AB_3,14.4,6.64,14.6,8.58,17.6,14.8
2026-04-12 21:15:00,AB_3,14.4,6.57,14.5,8.89,17.6,14.7
2026-04-12 21:15:00,AB_3,14.3,6.68,14.5,9.22,17.7,14.6
2026-04-12 21:15:01,AB_3,14.2,6.68,14.5,9.24,17.6,14.6
2026-04-12 21:15:01,AB_3,14.2,6.69,14.5,9.26,17.7,14.6
2026-04-12 21:15:01,AB_3,14.2,6.75,14.5,9.47,17.6,14.6
2026-04-12 21:15:02,AB_3,14.2,6.49,14.5,8.87,17.6,14.7
2026-04-12 21:15:02,AB_3,14.3,6.53,14.5,8.69,17.3,14.7
2026-04-12 21:15:02,AB_3,14.3,6.62,14.5,8.97,17.5,14.5
2026-04-12 21:15:03,AB_3,14.0,6.71,14.4,9.25,17.4,14.4
2026-04-12 21:15:03,AB_3,14.0,6.59,14.3,8.83,17.2,14.6
2026-04-12 21:15:03,AB_3,14.1,6.69,14.4,8.97,17.4,14.6
2026-04-12 21:15:04,AB_3,14.1,6.66,14.4,8.71,17.4,14.6
2026-04-12 21:15:04,AB_3,14.2,6.63,14.4,8.85,17.5,14.5
2026-04-12 21:15:04,AB_3,14.0,6.52,14.4,8.8,17.1,14.6
2026-04-12 21:15:05,AB_3,14.1,6.65,14.4,9.01,17.4,14.5
2026-04-12 21:15:05,AB_3,14.0,6.69,14.3,9.14,17.4,14.4
2026-04-12 21:15:05,AB_3,14.0,6.74,14.3,9.29,17.3,14.4
2026-04-12 21:15:06,AB_3,14.0,6.75,14.3,9.39,17.3,14.4
2026-04-12 21:15:06,AB_3,14.0,6.6,14.4,8.87,17.4,14.6
2026-04-12 21:15:07,AB_3,14.1,6.69,14.3,9.05,17.5,14.5
2026-04-12 21:15:07,AB_3,14.0,6.51,14.4,8.75,17.4,14.5
2026-04-12 21:15:07,AB_3,14.1,6.63,14.4,8.66,17.4,14.6
2026-04-12 21:15:08,AB_3,14.1,6.66,14.4,8.57,17.5,14.6
2026-04-12 21:15:08,AB_3,14.2,6.63,14.5,8.52,17.3,14.7
2026-04-12 21:15:08,AB_3,14.2,6.6,14.4,8.52,17.5,14.7
2026-04-12 21:15:09,AB_3,14.2,6.63,14.4,8.84,17.3,14.6
2026-04-12 21:15:09,AB_3,14.1,6.69,14.4,9.08,17.3,14.5
2026-04-12 21:15:09,AB_3,13.9,6.7,14.4,9.01,17.4,14.5
2026-04-12 21:15:10,AB_3,14.0,6.7,14.4,9.14,17.4,14.4
2026-04-12 21:15:10,AB_3,14.0,6.76,14.4,9.31,17.4,14.5
2026-04-12 21:15:11,AB_3,14.0,6.44,14.4,8.98,17.3,14.5
2026-04-12 21:15:11,AB_3,14.0,6.57,14.5,8.86,17.4,14.7
2026-04-12 21:15:11,AB_3,14.0,6.69,14.5,8.7,17.2,14.7
2026-04-12 21:15:12,AB_3,14.1,6.63,14.5,8.48,17.4,14.8
2026-04-12 21:15:12,AB_3,14.2,6.65,14.6,8.9,17.5,14.7
2026-04-12 21:15:12,AB_3,14.0,6.72,14.5,8.74,17.3,14.7
2026-04-12 21:15:13,AB_3,14.0,6.62,14.5,8.63,17.2,14.7
2026-04-12 21:15:13,AB_3,14.1,6.63,14.4,8.47,17.1,14.7
2026-04-12 21:15:13,AB_3,14.1,6.61,14.4,8.42,17.3,14.6
2026-04-12 21:15:14,AB_3,14.1,6.62,14.3,8.72,17.4,14.4
2026-04-12 21:15:14,AB_3,14.0,6.5,14.3,8.5,17.3,14.5
2026-04-12 21:15:14,AB_3,14.1,6.64,14.2,8.79,17.3,14.4
2026-04-12 21:15:15,AB_3,14.0,6.43,14.3,8.63,17.4,14.5
2026-04-12 21:15:26,AB_4,14.6,6.42,14.5,8.54,18.3,14.8
2026-04-12 21:15:27,AB_4,14.5,6.48,14.5,9.01,18.2,14.7
2026-04-12 21:15:27,AB_4,14.3,6.3,14.4,8.95,18.1,14.7
2026-04-12 21:15:28,AB_4,14.5,6.33,14.5,8.73,18.2,14.8
2026-04-12 21:15:28,AB_4,14.5,6.47,14.4,8.89,18.0,14.6
2026-04-12 21:15:28,AB_4,14.3,6.55,14.4,9.04,18.0,14.6
2026-04-12 21:15:29,AB_4,14.3,6.57,14.4,9.16,18.0,14.6
2026-04-12 21:15:29,AB_4,14.3,6.54,14.3,8.96,18.1,14.5
2026-04-12 21:15:29,AB_4,14.3,6.4,14.4,8.84,17.9,14.6
2026-04-12 21:15:30,AB_4,14.4,6.55,14.3,8.88,17.9,14.5
2026-04-12 21:15:30,AB_4,14.3,6.55,14.4,9.29,18.0,14.5
2026-04-12 21:15:30,AB_4,14.3,6.42,14.4,8.83,17.8,14.6
2026-04-12 21:15:31,AB_4,14.3,6.53,14.4,9.02,17.9,14.5
2026-04-12 21:15:31,AB_4,14.3,6.41,14.4,8.81,17.6,14.6
2026-04-12 21:15:31,AB_4,14.3,6.31,14.3,8.71,17.7,14.5
2026-04-12 21:15:32,AB_4,14.4,6.47,14.5,8.55,17.8,14.7
2026-04-12 21:15:32,AB_4,14.4,6.56,14.4,8.88,17.7,14.5
2026-04-12 21:15:33,AB_4,14.3,6.56,14.4,9.08,17.8,14.5
2026-04-12 21:15:33,AB_4,14.3,6.67,14.3,9.3,17.8,14.5
2026-04-12 21:15:33,AB_4,14.2,6.7,14.3,9.11,17.8,14.5
2026-04-12 21:15:34,AB_4,14.3,6.69,14.3,9.38,17.7,14.4
2026-04-12 21:15:34,AB_4,14.2,6.53,14.3,8.78,17.9,14.5
2026-04-12 21:15:34,AB_4,14.3,6.58,14.3,8.72,17.6,14.5
2026-04-12 21:15:35,AB_4,14.4,6.59,14.2,8.82,18.0,14.4
2026-04-12 21:15:35,AB_4,14.3,6.55,14.2,8.52,17.9,14.5
2026-04-12 21:15:35,AB_4,14.5,6.59,14.2,8.91,17.8,14.3
2026-04-12 21:15:36,AB_4,14.3,6.7,14.2,9.06,17.8,14.3
2026-04-12 21:15:36,AB_4,14.3,6.7,14.2,9.27,17.6,14.3
2026-04-12 21:15:36,AB_4,14.2,6.67,14.2,9.18,17.8,14.3
2026-04-12 21:15:37,AB_4,14.2,6.6,14.2,8.59,17.6,14.4
2026-04-12 21:15:37,AB_4,14.3,6.47,14.3,8.73,17.8,14.5
2026-04-12 21:15:38,AB_4,14.3,6.44,14.3,8.68,17.5,14.5
2026-04-12 21:15:38,AB_4,14.3,6.59,14.3,8.69,17.6,14.4
2026-04-12 21:15:38,AB_4,14.1,6.45,14.3,8.72,17.5,14.5
2026-04-12 21:15:39,AB_4,14.2,6.49,14.2,8.53,17.6,14.5
2026-04-12 21:15:39,AB_4,14.2,6.62,14.2,8.88,17.5,14.3
2026-04-12 21:15:39,AB_4,14.1,6.46,14.2,8.57,17.5,14.4
2026-04-12 21:15:40,AB_4,14.3,6.64,14.2,8.64,17.6,14.3
2026-04-12 21:15:40,AB_4,14.1,6.4,14.2,8.54,17.5,14.4
2026-04-12 21:15:40,AB_4,14.3,6.61,14.2,8.94,17.7,14.3
2026-04-12 21:15:41,AB_4,14.2,6.68,14.1,9.11,17.8,14.3
2026-04-12 21:15:41,AB_4,14.2,6.52,14.2,8.82,17.8,14.4
2026-04-12 21:15:41,AB_4,14.4,6.63,14.2,8.92,17.7,14.3
2026-04-12 21:15:42,AB_4,14.3,6.43,14.3,8.78,17.8,14.5
2026-04-12 21:15:42,AB_4,14.4,6.54,14.2,8.34,17.4,14.5
2026-04-12 21:15:43,AB_4,14.4,6.52,14.3,8.24,17.6,14.5
2026-04-12 21:15:43,AB_4,14.5,6.46,14.4,8.41,17.8,14.6
2026-04-12 21:15:43,AB_4,14.4,6.52,14.3,8.31,17.6,14.6
2026-04-12 21:15:44,AB_4,14.5,6.57,14.4,8.67,17.9,14.6
2026-04-12 21:15:44,AB_4,14.3,6.58,14.4,8.99,17.9,14.5
2026-04-12 21:15:44,AB_4,14.3,6.66,14.4,9.07,17.8,14.6
